"","team","week","HP13_mean","HP13_perc2p5","HP13_perc97p5","Date","HP14_mean","HP14_perc2p5","HP14_perc97p5","HP15_mean","HP15_perc2p5","HP15_perc97p5","HP16_mean","HP16_perc2p5","HP16_perc97p5","HP17_mean","HP17_perc2p5","HP17_perc97p5","HP18_mean","HP18_perc2p5","HP18_perc97p5","HP19_mean","HP19_perc2p5","HP19_perc97p5","HP20_mean","HP20_perc2p5","HP20_perc97p5","HP21_mean","HP21_perc2p5","HP21_perc97p5","HP22_mean","HP22_perc2p5","HP22_perc97p5","HP23_mean","HP23_perc2p5","HP23_perc97p5","HP24_mean","HP24_perc2p5","HP24_perc97p5"
"330","ENS",18,1.04299999851192,0.412869118247136,1.81385275891948,2020-10-28,0.969681864522269,0.395306985658559,1.67054646982177,1.03500880164592,0.415140581444563,1.82762710928,1.885576797637,1.03324919993731,2.50131777955676,2.2799483436712,1.03021157027562,3.08837059935061,1.90147400152889,1.03446027055746,2.49724928070951,2.28700064609858,0.995758820214695,3.08834326993574,1.24747257003503,0.608131698010172,1.99034315209303,1.95139928815254,1.02776911753542,2.5518570723052,2.40331001542579,1.13811057255055,3.21207890944882,2.1177500766404,1.11495938791562,2.74733797210519,2.54592486543445,1.17951837885065,3.45615897553397
"331","ENS",19,0.7627522774105,0.249903836539272,1.5301165620446,2020-11-04,0.556598047305061,0.199852389532618,1.05685122003519,0.739141136093782,0.244276688744707,1.48981415931021,1.27589571227655,0.652005367734225,1.84489693188002,1.65566002524015,0.739061879868813,2.35882402723333,1.29202445138089,0.65878142387854,1.82347121850452,1.66586884311826,0.706575870435709,2.34547116971851,0.919206076762361,0.347693501790029,1.5945355640236,1.11600110653372,0.560349531346203,1.55154652184841,1.5713652771372,0.65388004105854,2.16387512821486,1.46306739283624,0.765861176139833,2.01112397930451,1.99390128163543,0.778883742778823,2.78391907651837
"332","ENS",20,0.484272957867501,0.147039792045263,1.15385669372432,2020-11-11,0.292007051411317,0.090144252656077,0.635636950349483,0.463791233035556,0.144953911756703,1.0607568195596,0.82375211790186,0.347665319776612,1.35413006672999,1.15412214310974,0.426183142348827,1.77137139387766,0.827777033875318,0.339149423454965,1.34562163422872,1.1496867776248,0.448933497781876,1.79524505610184,0.613590698151531,0.186406475358678,1.29029991988507,0.58908021802343,0.263745510686959,0.916321264142852,0.906604466131641,0.322996458111225,1.36875739884261,0.956116397367234,0.448186648956456,1.47071452085066,1.43315012482138,0.49052234400442,2.1349665557368
"333","ENS",21,0.278986031672017,0.0795591110099609,0.757822569060489,2020-11-18,0.146140482493771,0.0404347123460445,0.347627158732739,0.26593456879073,0.0806242977215254,0.672877005579129,0.591070153220975,0.203353647749153,1.14483888967119,0.938135769476042,0.242270073365928,1.67983135468227,0.524358806520999,0.177704185744992,0.999613030673314,0.765470054237675,0.233609180963097,1.35138600144626,0.371233830569691,0.0998686014075036,0.968499274355336,0.323818750397466,0.116558032938698,0.577847520472599,0.539183143187278,0.166715554371532,0.932115199376135,0.601831557312529,0.240549084675576,1.04250567165825,0.972208223492517,0.314708811822312,1.60797719380491
"334","ENS",22,0.167573889397344,0.0393865333935034,0.500538370078288,2020-11-25,0.0743277639542239,0.0187346685775058,0.192007783854634,0.159435243299344,0.0408309266861998,0.470684113524359,0.485229484844674,0.148896546097718,1.08815922899712,0.854070560316608,0.172767105727635,1.90812755991139,0.362068305511364,0.106879819375843,0.785005078079304,0.528591101036179,0.129533432952718,1.07348332958423,0.232238998217995,0.0517958895221693,0.711214053712333,0.195499281313672,0.0619377761778771,0.393197106992608,0.342197383966407,0.0980510875198812,0.682015839552695,0.391858558367515,0.130759866129491,0.759572408161397,0.669806132102372,0.204560181607868,1.24114216925892
"335","ENS",23,0.105520047872371,0.0201029746352223,0.336617874114286,2020-12-02,0.0382156836461556,0.00929881654417228,0.107238950810133,0.100797559374884,0.0211231244933568,0.353800368269015,0.372311864650184,0.105620829722352,0.951531449561425,0.668922000094971,0.118781175875627,1.82586194947729,0.259476204562302,0.0719937792589837,0.61472081643288,0.370983630070164,0.0757630374234481,0.886808156915875,0.150815061721503,0.0279662550665224,0.519607658720119,0.113234169403027,0.0325884605430853,0.249059967707241,0.204992550567913,0.05185876553178,0.488369654734672,0.260923745273755,0.0767044167714384,0.557277622847237,0.46955715439786,0.114091676210933,0.957824820521743
"336","ENS",24,0.0725645994104316,0.0103260855265884,0.233353495329351,2020-12-09,0.020240347633645,0.00486027151891634,0.0588316053774782,0.0696555227051668,0.011343924653656,0.240136035787275,0.271824533561073,0.0873635689559702,0.714341014746436,0.464171634830657,0.0941260080136872,1.36429798594124,0.193197675479584,0.0532316269096159,0.458025560272565,0.263812096098336,0.0541725759458053,0.72479351358715,0.104781185330219,0.0153513986029988,0.375510559959076,0.0633916997926024,0.0197992926164792,0.145542625345751,0.117568404637629,0.0273241813598191,0.331218284885136,0.177192897237751,0.0508197407501721,0.397551748369228,0.334888425591115,0.0711824041193441,0.783537266988981
"337","ENS",25,0.0513122871620804,0.00517850085160237,0.16912668245894,2020-12-16,0.0107645902706423,0.00240737060623436,0.0308911495335272,0.0492995548870282,0.00561149364532004,0.164765679284829,0.187080467343585,0.067015144624652,0.50302818200659,0.298976619129118,0.0739295779020643,0.868318699259422,0.144882819213171,0.0410428455708184,0.34108504123999,0.18715662490484,0.040293820379822,0.553825267985757,0.0745552766492203,0.00828317104640158,0.277265014326153,0.0343375877551975,0.0117793957086483,0.0811207533245835,0.0653207294864517,0.0163331073688461,0.222729696384571,0.121193947667673,0.0361406649711798,0.278787131113833,0.238913685156041,0.0500061281965617,0.608603836050428
"338","ENS",26,0.035487240184044,0.00266875330200265,0.118060838447524,2020-12-23,0.00578330226334235,0.00119642709280267,0.0163944334744387,0.0340293191170388,0.00304671018139984,0.113765812307117,0.124012642563304,0.0407610945513514,0.341821790227487,0.186159330710374,0.0447264771006809,0.537240799014561,0.108727117951244,0.0314735695212801,0.249053548831212,0.132474231762989,0.0304094423460744,0.42389943326086,0.0530206548322948,0.00409158085490816,0.198711293219699,0.0184057064381755,0.00684874261326418,0.0438839211571369,0.0359101699039377,0.00904302103302055,0.137741538124301,0.0822192055592895,0.0281742643242857,0.188753548167164,0.16598555989212,0.0392766518141427,0.444940831446183
"339","ENS",27,0.0241252046951802,0.0013451264991517,0.0773452224657726,2020-12-30,0.00314648957402937,0.000587230770852943,0.00887563575141491,0.0227906920578695,0.00148847808471194,0.0688791206202403,0.0816437463803065,0.0215287068433587,0.221220712703111,0.117615124736203,0.0237965404712761,0.33710079494805,0.0813523306646702,0.0258513750086388,0.177285509128316,0.094743692596509,0.0236604575155682,0.321442253189303,0.0376350368617925,0.00206035959155006,0.136492225072113,0.00991850063755085,0.00397268109260505,0.0236983402607964,0.0196899992303154,0.00532806391091465,0.0810008023430735,0.0558190747361519,0.0217165830117262,0.121733354422557,0.112719166967371,0.0306327748570694,0.307754466652856
"340","ENS",28,0.0149908864930134,0.000660696629075557,0.0487799770683553,2021-01-06,0.00168592862261028,0.000297198595127624,0.00476451136220551,0.0141262264923598,0.000727947993762384,0.0406788002177109,0.0515690952098123,0.01095541214378,0.145657871487081,0.0740769137241823,0.0120129767382335,0.223434477793002,0.0636217970868607,0.0210286895586709,0.134085990907429,0.079262889294798,0.0202211456901015,0.303456677199861,0.024613115911262,0.00103961875106289,0.0929270134581759,0.00531734544212722,0.00224863829528597,0.0132063719489798,0.0107529091608116,0.00288072078463488,0.045868094971094,0.041052197568584,0.0177397014003205,0.0847232115852559,0.0841657488901895,0.0253786173311299,0.223698568132248
"341","ENS",29,0.008881984930424,0.000316236844122559,0.0297636769569056,2021-01-13,0.000925265797067228,0.000138491640339736,0.00257235281692636,0.00857958005298611,0.000355203240102043,0.0274388730459127,0.0333310367697934,0.00559134179413457,0.102574367010887,0.0485240433501575,0.00617391085087485,0.156287189642827,0.0600943194421718,0.0202860751606043,0.132682252841469,0.0885483138487214,0.0204156419188339,0.35584521408285,0.015686257598111,0.000513507170761175,0.0661978248002212,0.0029623261622906,0.00117460019578042,0.0074197398382538,0.00609675129980463,0.00169544863138831,0.0262401104516902,0.0437841933106883,0.0187669292433724,0.0889656310420355,0.0915152468209773,0.0280441158932251,0.219198141863868
"342","ENS",30,0.00565811157264352,0.000167865058085868,0.0202912004298819,2021-01-20,0.000555325176852178,7.53147224433974e-05,0.00160568413563656,0.00566891316268665,0.000187575636094709,0.0222731406066303,0.0233534726064053,0.00306610751044903,0.0724567626997862,0.0339054610472284,0.00319281273356195,0.126761954031031,0.056748270905159,0.0173889661835327,0.137873554676142,0.0924443790460359,0.0175620324934348,0.384707553614061,0.0107677996302774,0.00024792339192573,0.0529596955534586,0.00178797223860915,0.00065488933994248,0.00444167323920492,0.0036451482852434,0.00106285787050152,0.0154658849359705,0.0470891321721634,0.0170822537170017,0.10587398302713,0.0996160949940858,0.0248745090671308,0.248009669310754
"343","ENS",31,0.0038641531158905,8.87435310833016e-05,0.0180030847409048,2021-01-27,0.000350788067616864,4.73280461660918e-05,0.000996262684774433,0.00387084358440528,9.14420159110548e-05,0.0173055271643328,0.0172168425183194,0.00164145186382308,0.0477481193674848,0.0257967242243589,0.00169335272361142,0.103448681965982,0.0550986793053392,0.0137361436482941,0.161452119389412,0.0932986634234394,0.0144086374589651,0.385196603230386,0.00797119261027117,0.000148488624644838,0.0450010247523709,0.0011701335085946,0.000395330307888438,0.00309719999820631,0.00233746242869203,0.000695521828733905,0.00932562969429859,0.0514200169506072,0.0152308763273252,0.136696493121031,0.110679300008486,0.0183504537163593,0.304084964736615
"344","ENS",32,0.00262743125347138,4.13920238372136e-05,0.0139521477397801,2021-02-03,0.000226354258073944,2.15955922348805e-05,0.000659900154839527,0.00261830623408055,4.77246770783021e-05,0.0139505131793392,0.0119726330937185,0.000866144396113515,0.0347305842670431,0.0177538558251227,0.000898251505767963,0.0749545579583338,0.0483915022846265,0.00929096203415143,0.155814156086286,0.0817186974040839,0.00990339770757693,0.356991807357663,0.00562631617272476,7.74481605701777e-05,0.0347155114965573,0.000770835550225087,0.000228821671634523,0.0020397802943715,0.00152988077826197,0.000445010960669313,0.00582722318687273,0.0498911320634318,0.0106566279080808,0.1469086336637,0.104967880947481,0.0124259409295628,0.327429129591775
"345","ENS",33,0.0017871811550349,2.1300441466449e-05,0.0112544137899708,2021-02-10,0.000147240976234081,1.18618785520886e-05,0.000429064402380645,0.00161995496585341,2.58183021824661e-05,0.00948645498419868,0.00805206091793374,0.000480999789702562,0.021703642794737,0.0116189036783521,0.000446450119820741,0.0446704349257719,0.0378134583237344,0.00617403636098054,0.121296335895921,0.0607605468568916,0.00667745955778064,0.260105816351836,0.00353942761641156,3.65034915074525e-05,0.0205121598858837,0.000499529548538301,0.000125280155135048,0.00136521441688033,0.00097885517016374,0.000282327389516622,0.00363723790456412,0.0405287450385009,0.00683328358522029,0.131908562244308,0.0829051110853575,0.00841429448893334,0.259469932307581
"346","ENS",34,0.00125782219201383,1.17112613133972e-05,0.0086159755496073,2021-02-17,0.000102219202970018,7.09836900760281e-06,0.000318733059751757,0.00105230147623558,1.36523107822603e-05,0.00682493988475304,0.00561664090313149,0.000287983096177643,0.0171011932376404,0.00807530680248947,0.000227084853778312,0.0281440749433266,0.0286185853069848,0.00404341876646619,0.0922467246089615,0.0426822974431768,0.00436786690092388,0.175040427587772,0.00236566114373029,1.9852176403358e-05,0.0122529040722116,0.000339319667365647,7.05420681479329e-05,0.0010278893365013,0.000645302384984701,0.000181805700331707,0.00239657970969317,0.0306352913647772,0.00440241561686845,0.105455461137885,0.0603126947727234,0.00570014816334673,0.21636005679081
"347","ENS",35,0.00090071994523779,6.24727301090282e-06,0.00637507059185902,2021-02-24,7.30437461661325e-05,3.61933773514675e-06,0.000241105089470783,0.000705715423613829,7.35283717326798e-06,0.00503279203869644,0.00394817945745831,0.000167865782322267,0.0139603757620835,0.0057709870804632,0.000115742562468403,0.0185965635884275,0.0210125104573372,0.00281627453798107,0.0624310877884564,0.0289312533437023,0.00287230691495232,0.107951233130653,0.0015964745795763,1.06995854472972e-05,0.00778250671783703,0.000234020328676456,3.60960812326702e-05,0.000734296309224934,0.00042734333111524,0.000111275272493764,0.00163591031248931,0.0219915182670416,0.00275688017842902,0.0758761481278712,0.0413296685127292,0.0036756042161137,0.172160354397774
"348","ENS",36,0.000632868067984811,3.2805804078874e-06,0.00489351056621695,2021-03-03,5.01255405447439e-05,1.90089954098527e-06,0.000179183195739245,0.000468446547227388,3.77385153290362e-06,0.00363858346490772,0.00274074747319146,0.000100490633319053,0.0108015998292506,0.00411429792860941,5.99078026419634e-05,0.0141218488059659,0.0151993522802104,0.00191963155738767,0.0424179123347148,0.01960558204586,0.00188062082094616,0.0654080529941879,0.00107888400663133,5.62472591327577e-06,0.00549073613793268,0.000160579814156594,1.9225831053332e-05,0.000517932845914581,0.000283490861555454,6.5112604062919e-05,0.0011230188915654,0.0154913184301269,0.00159152357237201,0.0516271857931766,0.0280215671235553,0.00198754980177417,0.124204693382715
"349","ENS",37,0.000443788437133875,1.80128039748393e-06,0.00371301277925059,2021-03-10,3.60835514910168e-05,1.06057238310157e-06,0.000145655325717106,0.000318413933362781,1.98007621336939e-06,0.00298072331491698,0.00191645081202248,6.10721889515581e-05,0.00814975631161911,0.00297851688213949,3.36919330661181e-05,0.0108980336567631,0.0110881190938519,0.00135118260249974,0.0294559922091938,0.0136756084844611,0.0012701374606168,0.0406854739939748,0.000749394829183215,3.14599868426922e-06,0.00417723114334909,0.000114298995435791,1.05280132238723e-05,0.000394874497768108,0.000194736432632084,3.94795211651949e-05,0.000778531178387876,0.0111107821859086,0.00091865666649421,0.0372281797425672,0.019707740276314,0.00109085854168853,0.0842368832516041
"350","ENS",38,0.000315880057919864,1.05885265199035e-06,0.00282702730115427,2021-03-17,2.66866267750078e-05,6.24695291292865e-07,0.00011557404261857,0.000223717340943909,1.07684637978449e-06,0.00235227957602542,0.00135475396403301,3.74027604173213e-05,0.00625117067839969,0.00217316762683817,1.87733648511009e-05,0.0083335335547311,0.00818150174522913,0.000935994710524686,0.0228478020303071,0.00982807138348319,0.00089012311147804,0.0266132956055617,0.000529266793419614,1.80857607284962e-06,0.00299626388769857,8.32260724539609e-05,6.31362369289139e-06,0.000300795237326118,0.000136693246657754,2.20711744007575e-05,0.00055612130778004,0.00811607993692239,0.000510762403516196,0.027779576578126,0.0143330608098717,0.000614517559515289,0.0570259770294117
"351","ENS",39,0.000224589748576802,6.54528503681658e-07,0.00200481967027557,2021-03-24,1.95141079899496e-05,3.85804781311367e-07,9.38698672897386e-05,0.000158089904011939,6.21540099463888e-07,0.00158869238669257,0.000956585520441895,2.3708041227487e-05,0.00466522372256699,0.00158223895223577,1.07637601335915e-05,0.00643240034075152,0.0061081222096472,0.000686281676778456,0.0182778600487899,0.00721076219007376,0.000653010732914627,0.0181590739829112,0.000374809781455304,1.04703386552459e-06,0.00217911599448522,6.10565562876079e-05,3.42570593643693e-06,0.000233669331271134,9.56443695944734e-05,1.20999358605381e-05,0.000402758969223573,0.00592007721675988,0.000279134108610182,0.0211290694345794,0.0104730364975824,0.000327630199510346,0.0423347887859019
"352","ENS",40,0.000160307297083701,4.39055709368994e-07,0.00148466055821402,2021-03-31,1.41874194096235e-05,2.65803911471326e-07,7.18734434890601e-05,0.000114446742334687,3.8485147927606e-07,0.00104323656356986,0.000681349313658117,1.45634257438977e-05,0.00330192842519122,0.0011635940908429,5.83596596129609e-06,0.00496154438831549,0.00465030075873367,0.000501832969323887,0.0148513094221467,0.00541138999720781,0.000493215168345634,0.0135353686289941,0.000267021933325133,6.60194759511083e-07,0.00151548488157539,4.53251132401553e-05,1.84832336533957e-06,0.000191677379937762,6.75321870740871e-05,6.96681215260449e-06,0.000299603048306939,0.00433640283394292,0.000151508179524619,0.0153523527046804,0.00779424486471274,0.000172255615671969,0.0305003829582731
"353","ENS",41,0.00011179050284602,3.24425714261847e-07,0.00110355176028913,2021-04-07,9.82106752332081e-06,1.98943414854157e-07,5.27469093063046e-05,8.10814007058806e-05,2.6189422090894e-07,0.000684971847995279,0.000478994735967358,8.67293604101371e-06,0.00268507901597704,0.000837845470718745,3.31482792119921e-06,0.00414997551061439,0.00352034743921882,0.000386925757432606,0.0116695069867979,0.0040230215932894,0.000388632154505735,0.00991614953937073,0.00018624417916328,4.44078413136887e-07,0.00106055495918635,3.18049363322302e-05,9.85583649902045e-07,0.000153369693641182,4.53881945813819e-05,3.55683220201348e-06,0.000204478177294668,0.00309304301686742,8.3031022496949e-05,0.0100321144976879,0.00563064562927053,9.41815188825642e-05,0.0226936175381136
