"","scenario","team","agegroup","reduction"
"537","HP15_","UVA","5-17 years",3.52136865531203e-05
"538","HP15_","UVA","18-49 years",2.91048475002407e-05
"539","HP15_","UVA","50-64 years",9.97239142468306e-06
"540","HP15_","UVA","65+ years",0
"541","HP15_","UVA","0-4 years",2.45979647424043e-05
"542","HP15_","UVA","5-17 years",2.87432406245868e-05
"543","HP15_","UVA","18-49 years",3.05328029448222e-05
"544","HP15_","UVA","50-64 years",1.90769066224279e-05
"545","HP15_","UVA","65+ years",0
"546","HP15_","UVA","0-4 years",0.0112536215959078
"547","HP15_","UVA","5-17 years",0.0111305035479319
"548","HP15_","UVA","18-49 years",0.00849343229241898
"549","HP15_","UVA","50-64 years",0.00773695304615701
"550","HP15_","UVA","65+ years",0.00592932649977788
"551","HP15_","UVA","0-4 years",0.000185621223200318
"552","HP15_","UVA","5-17 years",0.000224201886166753
"553","HP15_","UVA","18-49 years",0.000226363166474441
"554","HP15_","UVA","50-64 years",0.000170071214343292
"555","HP15_","UVA","65+ years",8.91089582933864e-05
"556","HP15_","UVA","0-4 years",0.0027524943242117
"557","HP15_","UVA","5-17 years",0.0069508545271994
"558","HP15_","UVA","18-49 years",0.00364469546966411
"559","HP15_","UVA","50-64 years",0.00310938402320697
"560","HP15_","UVA","65+ years",0.00114820565849047
"561","HP15_","UVA","0-4 years",0.000236842159818455
"562","HP15_","UVA","5-17 years",0.000272451866725497
"563","HP15_","UVA","18-49 years",0.000298855833834797
"564","HP15_","UVA","50-64 years",0.000238451184985466
"565","HP15_","UVA","65+ years",0.000102303220600152
"566","HP15_","UVA","0-4 years",1.06335972230805e-05
"567","HP15_","UVA","5-17 years",2.79545077748942e-05
"568","HP15_","UVA","18-49 years",2.69509241848061e-05
"569","HP15_","UVA","50-64 years",1.66616693714498e-05
"570","HP15_","UVA","65+ years",7.46244263251525e-06
"571","HP15_","UVA","0-4 years",0.000851807620936554
"572","HP15_","UVA","5-17 years",0.00300233662621577
"573","HP15_","UVA","18-49 years",0.00215383441525815
"574","HP15_","UVA","50-64 years",0.00185473852719729
"575","HP15_","UVA","65+ years",0.00038921950925124
"576","HP15_","UVA","0-4 years",2.23588968356536e-05
"577","HP15_","UVA","5-17 years",3.7361891551261e-05
"578","HP15_","UVA","18-49 years",4.39114044767043e-05
"579","HP15_","UVA","50-64 years",3.64013154802929e-05
"580","HP15_","UVA","65+ years",1.28632683458977e-05
"581","HP15_","UVA","0-4 years",2.46469792614675e-05
"582","HP15_","UVA","5-17 years",6.30275875682906e-05
"583","HP15_","UVA","18-49 years",4.37645314763256e-05
"584","HP15_","UVA","50-64 years",2.63556311751147e-05
"585","HP15_","UVA","65+ years",0
"586","HP15_","UVA","0-4 years",1.27372860689428e-05
"587","HP15_","UVA","5-17 years",7.25684665289579e-05
"588","HP15_","UVA","18-49 years",5.47929538026914e-05
"589","HP15_","UVA","50-64 years",3.04023754221431e-05
"590","HP15_","UVA","65+ years",0
"591","HP15_","UVA","0-4 years",0.000119745497133396
"592","HP15_","UVA","5-17 years",0.000164895349691032
"593","HP15_","UVA","18-49 years",0.000188965667814998
"594","HP15_","UVA","50-64 years",0.000135271146201948
"595","HP15_","UVA","65+ years",6.43927310365671e-05
"596","HP15_","UVA","0-4 years",0.000694181414766858
"597","HP15_","UVA","5-17 years",0.000656798038149784
"598","HP15_","UVA","18-49 years",0.000710544036265766
"599","HP15_","UVA","50-64 years",0.000575439715073002
"600","HP15_","UVA","65+ years",0.000236642782638088
"601","HP15_","UVA","0-4 years",0
"602","HP15_","UVA","5-17 years",2.78911680365343e-05
"603","HP15_","UVA","18-49 years",3.82267230207901e-05
"604","HP15_","UVA","50-64 years",2.01097833283141e-05
"605","HP15_","UVA","65+ years",7.36400072266283e-06
"606","HP15_","UVA","0-4 years",0.00361001950998265
"607","HP15_","UVA","5-17 years",0.00701241796699519
"608","HP15_","UVA","18-49 years",0.00461137133631975
"609","HP15_","UVA","50-64 years",0.00366867024977613
"610","HP15_","UVA","65+ years",0.00154970478121841
"611","HP15_","UVA","0-4 years",3.17115734919597e-05
"612","HP15_","UVA","5-17 years",5.26058862140508e-05
"613","HP15_","UVA","18-49 years",6.27909153730132e-05
"614","HP15_","UVA","50-64 years",4.44117880699667e-05
"615","HP15_","UVA","65+ years",1.12974487227468e-05
"616","HP15_","UVA","0-4 years",2.08868901519526e-06
"617","HP15_","UVA","5-17 years",4.26888824736051e-06
"618","HP15_","UVA","18-49 years",6.21528366594629e-06
"619","HP15_","UVA","50-64 years",4.19571821753409e-06
"620","HP15_","UVA","65+ years",1.34665518207135e-06
"621","HP15_","UVA","0-4 years",0
"622","HP15_","UVA","5-17 years",0
"623","HP15_","UVA","18-49 years",0
"624","HP15_","UVA","50-64 years",0
"625","HP15_","UVA","65+ years",0
"626","HP15_","UVA","0-4 years",0.071251240202938
"627","HP15_","UVA","5-17 years",0.0776417174536808
"628","HP15_","UVA","18-49 years",0.0552497217129311
"629","HP15_","UVA","50-64 years",0.0553551212734747
"630","HP15_","UVA","65+ years",0.0461254882198809
"631","HP15_","UVA","0-4 years",0.000125421299220336
"632","HP15_","UVA","5-17 years",0.000277627662970863
"633","HP15_","UVA","18-49 years",0.000225102473307514
"634","HP15_","UVA","50-64 years",0.000171259346191905
"635","HP15_","UVA","65+ years",6.37978195995204e-05
"636","HP15_","UVA","0-4 years",0.000246724215964547
"637","HP15_","UVA","5-17 years",0.000348815119617763
"638","HP15_","UVA","18-49 years",0.000265556517811578
"639","HP15_","UVA","50-64 years",0.000238244655577139
"640","HP15_","UVA","65+ years",0.00018581607500595
"641","HP15_","UVA","0-4 years",0.00210719366852875
"642","HP15_","UVA","5-17 years",0.00367825499842437
"643","HP15_","UVA","18-49 years",0.0031008485792471
"644","HP15_","UVA","50-64 years",0.00241335289203274
"645","HP15_","UVA","65+ years",0.00121650864082112
"646","HP15_","UVA","0-4 years",8.97792275114243e-05
"647","HP15_","UVA","5-17 years",0.000223174816236244
"648","HP15_","UVA","18-49 years",0.000172698994589389
"649","HP15_","UVA","50-64 years",0.000128765511848528
"650","HP15_","UVA","65+ years",2.73774753807734e-05
"651","HP15_","UVA","0-4 years",0.000744269681656046
"652","HP15_","UVA","5-17 years",0.00142204711028441
"653","HP15_","UVA","18-49 years",0.0013098386103431
"654","HP15_","UVA","50-64 years",0.000755919404759538
"655","HP15_","UVA","65+ years",9.03035644475667e-05
"656","HP15_","UVA","0-4 years",0.0022852964029451
"657","HP15_","UVA","5-17 years",0.00213337569453409
"658","HP15_","UVA","18-49 years",0.00174373157854448
"659","HP15_","UVA","50-64 years",0.00167526332414021
"660","HP15_","UVA","65+ years",0.00108969542493391
"661","HP15_","IMP","0-4 years",0.767197037222254
"662","HP15_","IMP","5-17 years",0.499240338647249
"663","HP15_","IMP","18-49 years",0.236402648137872
"664","HP15_","IMP","50-64 years",0.275086394413763
"665","HP15_","IMP","65+ years",0.194306250310551
"666","HP15_","COL2","0-4 years",0.000144396840045415
"667","HP15_","COL2","5-17 years",7.29334221816567e-05
"668","HP15_","COL2","18-49 years",7.09217109388572e-05
"669","HP15_","COL2","50-64 years",0.000127953720658205
"670","HP15_","COL2","65+ years",0.00013139222899693
"671","HP16_","COL","0-4 years",2.80556748965569
"672","HP16_","COL","5-17 years",9.64027403738306
"673","HP16_","COL","18-49 years",1.26562853495347
"674","HP16_","COL","50-64 years",1.2360140095623
"675","HP16_","COL","65+ years",2.88732959986603
"676","HP16_","NEU","0-4 years",17.4230965844668
"677","HP16_","NEU","5-17 years",26.2690266818363
"678","HP16_","NEU","18-49 years",10.9368420279739
"679","HP16_","NEU","50-64 years",8.56979072214075
"680","HP16_","NEU","65+ years",10.3259985253207
"681","HP16_","UTA","0-4 years",6.08143544047529
"682","HP16_","UTA","5-17 years",6.77590446870174
"683","HP16_","UTA","18-49 years",6.71858300914506
"684","HP16_","UTA","50-64 years",6.39825679973108
"685","HP16_","UTA","65+ years",5.63088657822136
"686","HP16_","UVA","0-4 years",19.4421137593212
"687","HP16_","UVA","5-17 years",18.6410484638886
"688","HP16_","UVA","18-49 years",5.60463210521382
"689","HP16_","UVA","50-64 years",8.21503747775133
"690","HP16_","UVA","65+ years",11.5755723524645
"691","HP16_","UVA","0-4 years",15.6989007884952
"692","HP16_","UVA","5-17 years",14.1921174178501
"693","HP16_","UVA","18-49 years",4.23921026597221
"694","HP16_","UVA","50-64 years",5.95810023128673
"695","HP16_","UVA","65+ years",8.63840991191305
"696","HP16_","UVA","0-4 years",18.4716480481913
"697","HP16_","UVA","5-17 years",16.6436441809379
"698","HP16_","UVA","18-49 years",4.79238012148319
"699","HP16_","UVA","50-64 years",6.91687343294511
"700","HP16_","UVA","65+ years",9.87236424809958
"701","HP16_","UVA","0-4 years",18.1020191133232
"702","HP16_","UVA","5-17 years",16.2221965440351
"703","HP16_","UVA","18-49 years",4.46029446184053
"704","HP16_","UVA","50-64 years",6.643997430675
"705","HP16_","UVA","65+ years",9.65605257825493
"706","HP16_","UVA","0-4 years",20.1593640250627
"707","HP16_","UVA","5-17 years",19.7379627048832
"708","HP16_","UVA","18-49 years",5.83785228413078
"709","HP16_","UVA","50-64 years",8.88137846314618
"710","HP16_","UVA","65+ years",12.5234297118865
"711","HP16_","UVA","0-4 years",20.765441368538
"712","HP16_","UVA","5-17 years",19.3802401886659
"713","HP16_","UVA","18-49 years",5.95586896634855
"714","HP16_","UVA","50-64 years",8.4970730171561
"715","HP16_","UVA","65+ years",12.1176392142834
"716","HP16_","UVA","0-4 years",18.008226246573
"717","HP16_","UVA","5-17 years",17.3866577794408
"718","HP16_","UVA","18-49 years",3.88595078668169
"719","HP16_","UVA","50-64 years",6.85499251627156
"720","HP16_","UVA","65+ years",10.3249738843472
"721","HP16_","UVA","0-4 years",16.6276276150528
"722","HP16_","UVA","5-17 years",15.692583861678
"723","HP16_","UVA","18-49 years",4.51469691294786
"724","HP16_","UVA","50-64 years",6.73528009782125
"725","HP16_","UVA","65+ years",9.95272140608673
"726","HP16_","UVA","0-4 years",20.1087700572939
"727","HP16_","UVA","5-17 years",17.8959544417355
"728","HP16_","UVA","18-49 years",5.66202023009531
"729","HP16_","UVA","50-64 years",8.19562682236097
"730","HP16_","UVA","65+ years",11.5946202764055
"731","HP16_","UVA","0-4 years",21.9576116426215
"732","HP16_","UVA","5-17 years",22.2032179003843
"733","HP16_","UVA","18-49 years",8.28210802726288
"734","HP16_","UVA","50-64 years",11.4068491663633
"735","HP16_","UVA","65+ years",14.842171216195
"736","HP16_","UVA","0-4 years",20.7271364440954
"737","HP16_","UVA","5-17 years",19.0852274867189
"738","HP16_","UVA","18-49 years",6.94084376223427
"739","HP16_","UVA","50-64 years",9.75084663339371
"740","HP16_","UVA","65+ years",13.02105576494
"741","HP16_","UVA","0-4 years",20.0195116547642
"742","HP16_","UVA","5-17 years",18.6123551991871
"743","HP16_","UVA","18-49 years",5.8301322964422
"744","HP16_","UVA","50-64 years",8.78254910725836
"745","HP16_","UVA","65+ years",12.040708747294
"746","HP16_","UVA","0-4 years",23.3974173259346
"747","HP16_","UVA","5-17 years",21.9044397867481
"748","HP16_","UVA","18-49 years",8.58346896202626
"749","HP16_","UVA","50-64 years",11.9889870552214
"750","HP16_","UVA","65+ years",15.7784755107872
"751","HP16_","UVA","0-4 years",24.0478653264903
"752","HP16_","UVA","5-17 years",23.3543772280893
"753","HP16_","UVA","18-49 years",10.2402844192592
"754","HP16_","UVA","50-64 years",13.5167877589051
"755","HP16_","UVA","65+ years",16.9798410291254
"756","HP16_","UVA","0-4 years",17.9065051975771
"757","HP16_","UVA","5-17 years",16.2647478596637
"758","HP16_","UVA","18-49 years",3.59883296586756
"759","HP16_","UVA","50-64 years",6.57101898653687
"760","HP16_","UVA","65+ years",9.96000206970498
"761","HP16_","UVA","0-4 years",22.0436027047972
"762","HP16_","UVA","5-17 years",22.3827020924432
"763","HP16_","UVA","18-49 years",8.36472673506293
"764","HP16_","UVA","50-64 years",11.4158203822716
"765","HP16_","UVA","65+ years",14.9400982995316
"766","HP16_","UVA","0-4 years",21.3125912791978
"767","HP16_","UVA","5-17 years",20.3381431616347
"768","HP16_","UVA","18-49 years",6.93220774009959
"769","HP16_","UVA","50-64 years",9.5516461489958
"770","HP16_","UVA","65+ years",12.9817117620978
"771","HP16_","UVA","0-4 years",14.5764702363622
"772","HP16_","UVA","5-17 years",13.4467704477934
"773","HP16_","UVA","18-49 years",3.25877566726415
"774","HP16_","UVA","50-64 years",5.43782996805951
"775","HP16_","UVA","65+ years",8.0766376537661
"776","HP16_","UVA","0-4 years",16.9229409685401
"777","HP16_","UVA","5-17 years",14.7961000467604
"778","HP16_","UVA","18-49 years",3.99168566819806
"779","HP16_","UVA","50-64 years",6.40779621868898
"780","HP16_","UVA","65+ years",9.47219874936623
"781","HP16_","UVA","0-4 years",21.0007579807963
"782","HP16_","UVA","5-17 years",21.7244300457549
"783","HP16_","UVA","18-49 years",7.60188796189671
"784","HP16_","UVA","50-64 years",10.6977976554145
"785","HP16_","UVA","65+ years",14.3664305659068
"786","HP16_","UVA","0-4 years",19.3313299676092
"787","HP16_","UVA","5-17 years",18.6307893564966
"788","HP16_","UVA","18-49 years",4.45855795707927
"789","HP16_","UVA","50-64 years",7.27473267410745
"790","HP16_","UVA","65+ years",10.8669700738693
"791","HP16_","UVA","0-4 years",15.5590189039733
"792","HP16_","UVA","5-17 years",15.0210356268019
"793","HP16_","UVA","18-49 years",4.10341336866446
"794","HP16_","UVA","50-64 years",6.89364965950226
"795","HP16_","UVA","65+ years",9.74653277378288
"796","HP16_","UVA","0-4 years",21.3864180830998
"797","HP16_","UVA","5-17 years",19.3931788460596
"798","HP16_","UVA","18-49 years",5.80648661154071
"799","HP16_","UVA","50-64 years",9.22349627102592
"800","HP16_","UVA","65+ years",13.2511659541087
"801","HP16_","UVA","0-4 years",20.283304778195
"802","HP16_","UVA","5-17 years",19.5860962322933
"803","HP16_","UVA","18-49 years",5.75529554573435
"804","HP16_","UVA","50-64 years",8.38729364352688
"805","HP16_","UVA","65+ years",12.0283982653078
"806","HP16_","UVA","0-4 years",23.1930998325475
"807","HP16_","UVA","5-17 years",21.075899961846
"808","HP16_","UVA","18-49 years",6.01359403234071
"809","HP16_","UVA","50-64 years",8.89857396733695
"810","HP16_","UVA","65+ years",12.9300624007653
"811","HP16_","UVA","0-4 years",19.1783652499566
"812","HP16_","UVA","5-17 years",17.999579812991
"813","HP16_","UVA","18-49 years",4.50494364224947
"814","HP16_","UVA","50-64 years",7.15312639076359
"815","HP16_","UVA","65+ years",11.0919052687637
"816","HP16_","UVA","0-4 years",2.08039700229537
"817","HP16_","UVA","5-17 years",1.18519508546102
"818","HP16_","UVA","18-49 years",0.509966653308589
"819","HP16_","UVA","50-64 years",0.810945274312121
"820","HP16_","UVA","65+ years",1.30496638285273
"821","HP16_","UVA","0-4 years",21.7670826343403
"822","HP16_","UVA","5-17 years",20.7201532861418
"823","HP16_","UVA","18-49 years",7.09131228335313
"824","HP16_","UVA","50-64 years",10.020348167449
"825","HP16_","UVA","65+ years",13.6354344357841
"826","HP16_","UVA","0-4 years",19.2052590911749
"827","HP16_","UVA","5-17 years",18.271593245479
"828","HP16_","UVA","18-49 years",5.43607471419822
"829","HP16_","UVA","50-64 years",8.35061409400645
"830","HP16_","UVA","65+ years",11.3791020089799
"831","HP16_","UVA","0-4 years",9.59070717168136
"832","HP16_","UVA","5-17 years",8.41991539508435
"833","HP16_","UVA","18-49 years",1.98684277396914
"834","HP16_","UVA","50-64 years",3.59742584046301
"835","HP16_","UVA","65+ years",5.37599380626227
"836","HP16_","UVA","0-4 years",17.2272113824321
"837","HP16_","UVA","5-17 years",16.3899690510143
"838","HP16_","UVA","18-49 years",3.75840529424149
"839","HP16_","UVA","50-64 years",5.86675606968464
"840","HP16_","UVA","65+ years",8.86977796272775
"841","HP16_","UVA","0-4 years",19.5149589099094
"842","HP16_","UVA","5-17 years",18.0330515264525
"843","HP16_","UVA","18-49 years",5.77386206441313
"844","HP16_","UVA","50-64 years",7.67703350786769
"845","HP16_","UVA","65+ years",10.7353117729557
"846","HP16_","UVA","0-4 years",16.616128169332
"847","HP16_","UVA","5-17 years",16.88355110396
"848","HP16_","UVA","18-49 years",5.83926500669266
"849","HP16_","UVA","50-64 years",8.18451076099015
"850","HP16_","UVA","65+ years",11.2039401909285
"851","HP16_","UVA","0-4 years",22.1007176693029
"852","HP16_","UVA","5-17 years",21.3789972281695
"853","HP16_","UVA","18-49 years",6.56403013126828
"854","HP16_","UVA","50-64 years",8.8603101643349
"855","HP16_","UVA","65+ years",12.839939050122
"856","HP16_","UVA","0-4 years",21.1608431979435
"857","HP16_","UVA","5-17 years",19.9013785766223
"858","HP16_","UVA","18-49 years",5.29785004416697
"859","HP16_","UVA","50-64 years",8.73864235137035
"860","HP16_","UVA","65+ years",12.5782436396588
"861","HP16_","UVA","0-4 years",21.6179261316871
"862","HP16_","UVA","5-17 years",20.5864007047204
"863","HP16_","UVA","18-49 years",6.30369672853938
"864","HP16_","UVA","50-64 years",9.02219176737744
"865","HP16_","UVA","65+ years",12.8569314324984
"866","HP16_","UVA","0-4 years",9.00540624475775
"867","HP16_","UVA","5-17 years",7.24130493256236
"868","HP16_","UVA","18-49 years",2.1736411712562
"869","HP16_","UVA","50-64 years",3.72357687170119
"870","HP16_","UVA","65+ years",5.81796673200291
"871","HP16_","UVA","0-4 years",21.0388150096672
"872","HP16_","UVA","5-17 years",18.8801029673805
"873","HP16_","UVA","18-49 years",4.98934549892079
"874","HP16_","UVA","50-64 years",7.70208677276957
"875","HP16_","UVA","65+ years",12.05761208102
"876","HP16_","UVA","0-4 years",19.3455490105838
"877","HP16_","UVA","5-17 years",19.9920903392388
"878","HP16_","UVA","18-49 years",4.80910920222996
"879","HP16_","UVA","50-64 years",9.10031400588329
"880","HP16_","UVA","65+ years",12.8328692158258
"881","HP16_","UVA","0-4 years",8.83016480185664
"882","HP16_","UVA","5-17 years",7.49794113862852
"883","HP16_","UVA","18-49 years",1.58822441142078
"884","HP16_","UVA","50-64 years",2.95264177572721
"885","HP16_","UVA","65+ years",4.53926842799049
"886","HP16_","UVA","0-4 years",17.3260832495999
"887","HP16_","UVA","5-17 years",15.9785359112379
"888","HP16_","UVA","18-49 years",3.82136255557532
"889","HP16_","UVA","50-64 years",6.24205878462778
"890","HP16_","UVA","65+ years",9.12262242911837
"891","HP16_","UVA","0-4 years",13.0746846760324
